,age,workclass,fnlwgt,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
0,44,Self-emp-inc,178510,10,Never-married,Sales,Not-in-family,White,Male,0,2258,60,United-States,<=50K
1,55,Private,41108,10,Widowed,Farming-fishing,Not-in-family,White,Male,0,2258,62,United-States,<=50K
2,45,Private,187901,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,2258,44,United-States,<=50K
3,48,Private,175070,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,2258,40,United-States,<=50K
4,31,Private,263561,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246,45,United-States,>50K
5,55,Local-gov,99131,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,2246,40,United-States,<=50K
6,70,Self-emp-not-inc,143833,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246,40,United-States,<=50K
7,70,Self-emp-not-inc,124449,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246,8,United-States,>50K
8,73,Private,336007,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2246,40,United-States,>50K
9,72,Self-emp-not-inc,285408,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2246,28,United-States,>50K
10,47,Private,408788,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
11,31,Private,181091,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
12,30,Private,200246,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
13,56,Private,282023,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
14,49,Federal-gov,128990,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
15,38,Private,106838,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
16,19,Private,144750,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,18,United-States,<=50K
17,20,Private,122166,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
18,47,Private,370119,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
19,36,Self-emp-not-inc,138940,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
20,38,Private,292307,13,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,0,0,40,Dominican-Republic,<=50K
21,47,Self-emp-not-inc,248776,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,25,United-States,<=50K
22,39,Private,314007,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
23,36,Private,76845,9,Never-married,Other-service,Own-child,Black,Male,0,0,35,United-States,<=50K
24,24,Private,148320,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
25,50,Self-emp-not-inc,54261,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,United-States,<=50K
26,21,Private,211013,5,Never-married,Other-service,Own-child,White,Female,0,0,50,Mexico,<=50K
27,40,Private,209833,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,19,Private,356272,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
29,38,Private,143538,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
